speakers,titles,views,hashtags
Ken Robinson,Do schools kill creativity?,50M,"Inspiring, Funny"
Amy Cuddy,Your body language may shape who you are,46M,"Inspiring, Fascinating"
Simon Sinek,How great leaders inspire action,37M,"Inspiring, Persuasive"
Brené Brown,The power of vulnerability,33M,"Inspiring, Courageous"
Julian Treasure,How to speak so that people want to listen,26M,"Informative, Inspiring"
James Veitch,This is what happens when you reply to spam email,25M,"Funny, Ingenious"
Mary Roach,10 things you didn't know about orgasm,22M,"Funny, Informative"
Jill Bolte Taylor,My stroke of insight,22M,"Inspiring, Fascinating"
Tony Robbins,Why we do what we do,21M,"Inspiring, Persuasive"
Cameron Russell,"Looks aren't everything. Believe me, I'm a model.",21M,"Courageous, Inspiring"
Robert Waldinger,What makes a good life? Lessons from the longest study on happiness,20M,"Inspiring, Beautiful"
Dan Pink,The puzzle of motivation,19M,"Inspiring, Persuasive"
Susan Cain,The power of introverts,18M,"Inspiring, Courageous"
Tim Urban,Inside the mind of a master procrastinator,17M,"Funny, Inspiring"
Pamela Meyer,How to spot a liar,17M,"Informative, Fascinating"
Shawn Achor,The happy secret to better work,17M,"Inspiring, Funny"
David Blaine,How I held my breath for 17 minutes,16M,"Fascinating, Courageous"
Pranav Mistry,The thrilling potential of SixthSense technology,16M,"Ingenious, Inspiring"
Apollo Robbins,The art of misdirection,16M,"Funny, Fascinating"
Kelly McGonigal,How to make stress your friend,15M,"Informative, Inspiring"
Dan Gilbert,The surprising science of happiness,15M,"Fascinating, Informative"
Chimamanda Ngozi Adichie,The danger of a single story,14M,"Inspiring, Beautiful"
Elizabeth Gilbert,Your elusive creative genius,14M,"Inspiring, Beautiful"
David Gallo,Underwater astonishments,14M,"Fascinating, Beautiful"
Keith Barry,Brain magic,13M,"Fascinating, Funny"
Angela Lee Duckworth,Grit: The power of passion and perseverance,13M,"Inspiring, Informative"
Hans Rosling,The best stats you've ever seen,12M,"Informative, Fascinating"
Monica Lewinsky,The price of shame,12M,"Courageous, Inspiring"
Jon Ronson,Strange answers to the psychopath test,12M,"Fascinating, Informative"
Esther Perel,The secret to desire in a long-term relationship,11M,"Informative, Fascinating"
Richard St. John,8 secrets of success,11M,"Inspiring, Funny"
Chris Anderson,Questions no one knows the answers to,11M,"Fascinating, Inspiring"
Sarah Kay,If I should have a daughter ...,10M,"Inspiring, Beautiful"
Tom Thum,The orchestra in my mouth,10M,"Fascinating, Funny"
Daniel Levitin,How to stay calm when you know you'll be stressed,10M,"Informative, Inspiring"
Hyeonseo Lee,My escape from North Korea,10M,"Courageous, Inspiring"
Celeste Headlee,10 ways to have a better conversation,10M,"Informative, Inspiring"
Barry Schwartz,The paradox of choice,10M,"Informative, Fascinating"
Raffaello D'Andrea,The astounding athletic power of quadcopters,10M,"Fascinating, Ingenious"
Pattie Maes and Pranav Mistry,Meet the SixthSense interaction,9.8M,"Fascinating, Ingenious"
Reggie Watts,Beats that defy boxes,9.8M,"Funny, Ingenious"
Benjamin Zander,The transformative power of classical music,9.7M,"Inspiring, Beautiful"
Helen Fisher,"Why we love, why we cheat",9.6M,"Informative, Fascinating"
Maz Jobrani,"A Saudi, an Indian and an Iranian walk into a Qatari bar ...",9.5M,"Funny, Inspiring"
Matt Cutts,Try something new for 30 days,9.4M,"Inspiring, Persuasive"
Maysoon Zayid,I got 99 problems ... palsy is just one,9.3M,"Inspiring, Funny"
Amanda Palmer,The art of asking,9.3M,"Inspiring, Beautiful"
Meg Jay,Why 30 is not the new 20,9.2M,"Inspiring, Persuasive"
Esther Perel,Rethinking infidelity ... a talk for anyone who has ever loved,9.2M,"Informative, Fascinating"
Judson Brewer,A simple way to break a bad habit,9.2M,"Informative, Inspiring"
Elon Musk,The future we're building — and boring,9.2M,"Fascinating, Inspiring"
Stephen Hawking,Questioning the universe,8.9M,"Fascinating, Inspiring"
Steve Jobs,How to live before you die,8.9M,"Inspiring, Courageous"
Brené Brown,Listening to shame,8.8M,"Inspiring, Courageous"
BLACK,My journey to yo-yo mastery,8.8M,"Beautiful, Inspiring"
Johann Hari,Everything you think you know about addiction is wrong,8.7M,"Inspiring, Informative"
Andy Puddicombe,All it takes is 10 mindful minutes,8.6M,"Inspiring, Informative"
Arthur Benjamin,"A performance of ""Mathemagic""",8.5M,"Fascinating, Funny"
James Veitch,The agony of trying to unsubscribe,8.5M,"Funny, Ingenious"
Hugh Herr,"The new bionics that let us run, climb and dance",8.1M,"Inspiring, Beautiful"
David Christian,The history of our world in 18 minutes,8.1M,"Fascinating, Informative"
Rita F. Pierson,Every kid needs a champion,8M,"Inspiring, Beautiful"
Yves Rossy,Fly with the Jetman,8M,"Fascinating, Courageous"
Jamie Oliver,Teach every child about food,7.9M,"Inspiring, Persuasive"
Andrew Solomon,"Depression, the secret we share",7.9M,"Inspiring, Courageous"
Sheryl Sandberg,Why we have too few women leaders,7.9M,"Inspiring, Persuasive"
Simon Sinek,Why good leaders make you feel safe,7.7M,"Inspiring, Informative"
Ken Robinson,Bring on the learning revolution!,7.6M,"Inspiring, Funny"
Matthieu Ricard,The habits of happiness,7.6M,"Inspiring, Beautiful"
Louie Schwartzberg,Hidden miracles of the natural world,7.5M,"Fascinating, Beautiful"
Adam Grant,The surprising habits of original thinkers,7.4M,"Inspiring, Informative"
Carol Dweck,The power of believing that you can improve,7.3M,"Inspiring, Informative"
Thomas Suarez,A 12-year-old app developer,7.3M,"Inspiring, Funny"
Malcolm Gladwell,"Choice, happiness and spaghetti sauce",7.2M,"Fascinating, Informative"
Ken Robinson,How to escape education's death valley,7M,"Inspiring, Funny"
Derek Sivers,How to start a movement,6.9M,"Inspiring, Funny"
Kang Lee,Can you really tell if a kid is lying?,6.8M,"Informative, Fascinating"
BJ Miller,What really matters at the end of life,6.8M,"Inspiring, Beautiful"
Ric Elias,3 things I learned while my plane crashed,6.8M,"Inspiring, Beautiful"
Russell Foster,Why do we sleep?,6.7M,"Informative, Fascinating"
Amy Webb,How I hacked online dating,6.6M,"Funny, Ingenious"
Terry Moore,How to tie your shoes,6.4M,"Funny, Informative"
Jane McGonigal,The game that can give you 10 extra years of life,6.3M,"Inspiring, Persuasive"
Markus Fischer,A robot that flies like a bird,6.3M,"Ingenious, Fascinating"
Ze Frank,Nerdcore comedy,6.3M,"Funny, Ingenious"
David Steindl-Rast,Want to be happy? Be grateful,6.2M,"Inspiring, Beautiful"
Alexander Tsiaras,Conception to birth — visualized,6.2M,"Beautiful, Fascinating"
Alain de Botton,"A kinder, gentler philosophy of success",6.1M,"Inspiring, Persuasive"
Larry Smith,Why you will fail to have a great career,6.1M,"Inspiring, Funny"
Philip Zimbardo,The psychology of evil,6M,"Inspiring, Fascinating"
Ruth Chang,How to make hard choices,6M,"Inspiring, Informative"
Shah Rukh Khan,"Thoughts on humanity, fame and love",5.9M,"Inspiring, Beautiful"
Julian Treasure,5 ways to listen better,5.9M,"Inspiring, Informative"
Laura Vanderkam,How to gain control of your free time,5.7M,"Inspiring, Informative"
Seth Godin,How to get your ideas to spread,5.7M,"Inspiring, Informative"
Shane Koyczan,To This Day ... for the bullied and beautiful,5.7M,"Inspiring, Beautiful"
Sleepy Man Banjo Boys,Bluegrass virtuosity from ... New Jersey?,5.6M,"Fascinating, Beautiful"
Guy Winch,Why we all need to practice emotional first aid,5.6M,"Inspiring, Informative"
Dan Ariely,What makes us feel good about our work?,5.5M,"Informative, Inspiring"
Johnny Lee,Free or cheap Wii Remote hacks,5.5M,"Ingenious, Fascinating"
Michael Shermer,Why people believe weird things,5.5M,"Funny, Persuasive"
Marco Tempest,The magic of truth and lies (and iPods),5.4M,"Fascinating, Beautiful"
Greg Gage,How to control someone else's arm with your brain,5.4M,"Fascinating, Informative"
Megan Phelps-Roper,I grew up in the Westboro Baptist Church. Here's why I left,5.4M,"Inspiring, Courageous"
Daphne Bavelier,Your brain on video games,5.3M,"Informative, Fascinating"
Sandrine Thuret,You can grow new brain cells. Here's how,5.3M,"Informative, Fascinating"
Shai Reshef,An ultra-low-cost college degree,5.2M,"Inspiring, Informative"
Dan Ariely,Are we in control of our own decisions?,5.2M,"Fascinating, Informative"
May El-Khalil ,Making peace is a marathon,5.2M,"Inspiring, Courageous"
Helen Fisher,The brain in love,5.1M,"Informative, Fascinating"
John Wooden,The difference between winning and succeeding,5.1M,"Inspiring, Beautiful"
Scott Dinsmore,How to find work you love,5.1M,"Inspiring, Persuasive"
Beau Lotto,Optical illusions show how we see,5.1M,"Fascinating, Informative"
Chris Hadfield,What I learned from going blind in space,5.1M,"Inspiring, Fascinating"
Elon Musk,"The mind behind Tesla, SpaceX, SolarCity ...",5M,"Inspiring, Fascinating"
Emilie Wapnick,Why some of us don't have one true calling,5M,"Inspiring, Fascinating"
Jason Fried,Why work doesn't happen at work,5M,"Inspiring, Persuasive"
Andrew Solomon,How the worst moments in our lives make us who we are,5M,"Inspiring, Beautiful"
Candy Chang,Before I die I want to ...,5M,"Inspiring, Beautiful"
Derek Sivers,Keep your goals to yourself,5M,"Informative, Inspiring"
Adora Svitak,What adults can learn from kids,4.9M,"Inspiring, Courageous"
Simon Anholt,Which country does the most good for the world?,4.9M,"Inspiring, Beautiful"
Joshua Foer,Feats of memory anyone can do,4.9M,"Inspiring, Fascinating"
Brian Little,"Who are you, really? The puzzle of personality",4.9M,"Funny, Informative"
David Pogue,10 top time-saving tech tips,4.9M,"Informative, Funny"
Bel Pesce,5 ways to kill your dreams,4.8M,"Inspiring, Beautiful"
Maz Jobrani,Did you hear the one about the Iranian-American?,4.8M,"Funny, Inspiring"
Diana Nyad,"Never, ever give up",4.8M,"Inspiring, Courageous"
Bill Gross,The single biggest reason why startups succeed,4.8M,"Informative, Inspiring"
Arthur Benjamin,The magic of Fibonacci numbers,4.8M,"Fascinating, Informative"
Blaise Agüera y Arcas,How PhotoSynth can connect the world's images,4.8M,"Ingenious, Fascinating"
Roman Mars,Why city flags may be the worst-designed thing you've never noticed,4.8M,"Funny, Informative"
Zak Ebrahim,I am the son of a terrorist. Here's how I chose peace.,4.7M,"Inspiring, Courageous"
Ron Gutman,The hidden power of smiling,4.7M,"Inspiring, Informative"
"Adam Driver, Jesse J Perez and Matt Johnson",My journey from Marine to actor,4.7M,"Beautiful, Inspiring"
Sal Khan,Let's use video to reinvent education,4.7M,"Inspiring, Ingenious"
Jane McGonigal,Gaming can make a better world,4.7M,"Inspiring, Fascinating"
Bryan Stevenson,We need to talk about an injustice,4.6M,"Inspiring, Courageous"
Mike Rowe,Learning from dirty jobs,4.6M,"Inspiring, Funny"
David Kelley,How to build your creative confidence,4.6M,"Inspiring, Beautiful"
Jack Andraka,A promising test for pancreatic cancer ... from a teenager,4.6M,"Inspiring, Ingenious"
Jeff Han,The radical promise of the multi-touch interface,4.5M,"Ingenious, Fascinating"
Temple Grandin,The world needs all kinds of minds,4.5M,"Inspiring, Informative"
Jenna McCarthy,What you don't know about marriage,4.5M,"Funny, Informative"
Bill Gates,Innovating to zero!,4.5M,"Informative, Inspiring"
Oliver Sacks,What hallucination reveals about our minds,4.5M,"Fascinating, Informative"
Hannah Fry,The mathematics of love,4.5M,"Funny, Informative"
Gever Tulley,5 dangerous things you should let your kids do,4.5M,"Persuasive, Funny"
Arianna Huffington,How to succeed? Get more sleep,4.5M,"Funny, Inspiring"
Richard Dawkins,Militant atheism,4.4M,"Courageous, Inspiring"
Allan Savory,How to fight desertification and reverse climate change,4.4M,"Inspiring, Persuasive"
Takaharu Tezuka,The best kindergarten you’ve ever seen,4.4M,"Inspiring, Funny"
Martin Seligman,The new era of positive psychology,4.4M,"Inspiring, Informative"
Tim Ferriss,Why you should define your fears instead of your goals,4.4M,"Inspiring, Informative"
Jay Walker,The world's English mania,4.3M,"Informative, Fascinating"
Dan Pallotta,The way we think about charity is dead wrong,4.3M,"Persuasive, Inspiring"
Colin Stokes,How movies teach manhood,4.3M,"Inspiring, Persuasive"
Vijay Kumar,Robots that fly ... and cooperate,4.3M,"Fascinating, Ingenious"
Sherry Turkle,"Connected, but alone?",4.3M,"Inspiring, Persuasive"
Brian Greene,Making sense of string theory,4.3M,"Fascinating, Informative"
Lennart Green,Close-up card magic with a twist,4.3M,"Funny, Fascinating"
Thordis Elva and Tom Stranger,Our story of rape and reconciliation,4.3M,"Courageous, Inspiring"
Mihaly Csikszentmihalyi,"Flow, the secret to happiness",4.3M,"Inspiring, Informative"
Anil Seth,Your brain hallucinates your conscious reality,4.3M,"Fascinating, Informative"
Evelyn Glennie,How to truly listen,4.3M,"Inspiring, Beautiful"
Paul Stamets,6 ways mushrooms can save the world,4.3M,"Fascinating, Ingenious"
Andrew Solomon,"Love, no matter what",4.3M,"Inspiring, Beautiful"
Tom Wujec,"Build a tower, build a team",4.2M,"Inspiring, Informative"
William Li,Can we eat to starve cancer?,4.2M,"Informative, Persuasive"
Sandra Aamodt,Why dieting doesn't usually work,4.2M,"Informative, Inspiring"
Eleanor Longden,The voices in my head,4.2M,"Courageous, Inspiring"
Edward Snowden,Here's how we take back the Internet,4.2M,"Courageous, Informative"
Eli Pariser,"Beware online ""filter bubbles""",4.2M,"Informative, Persuasive"
Ze Frank,Are you human?,4.1M,"Funny, Beautiful"
Ramesh Raskar,Imaging at a trillion frames per second,4.1M,"Fascinating, Ingenious"
Leslie Morgan Steiner,Why domestic violence victims don't leave,4.1M,"Courageous, Inspiring"
Adam Grant,Are you a giver or a taker?,4.1M,"Inspiring, Informative"
Clint Smith,The danger of silence,4.1M,"Inspiring, Beautiful"
Vilayanur Ramachandran,3 clues to understanding your brain,4.1M,"Fascinating, Informative"
Kathryn Schulz,On being wrong,4.1M,"Inspiring, Persuasive"
Steven Johnson,Where good ideas come from,4M,"Inspiring, Fascinating"
Jeff Iliff,One more reason to get a good night's sleep,4M,"Informative, Fascinating"
Jamila Lyiscott,3 ways to speak English,4M,"Inspiring, Beautiful"
Theo Jansen,"My creations, a new form of life",4M,"Ingenious, Fascinating"
Mark Applebaum,The mad scientist of music,4M,"Funny, Inspiring"
Genevieve von Petzinger,Why are these 32 symbols found in ancient caves all over Europe?,4M,"Informative, Fascinating"
Diane Kelly,What we didn't know about penis anatomy,4M,"Informative, Fascinating"
Daniel Kahneman,The riddle of experience vs. memory,4M,"Fascinating, Informative"
Mark Bittman,What's wrong with what we eat,4M,"Informative, Persuasive"
Yann Dall'Aglio,Love — you're doing it wrong,3.9M,"Inspiring, Funny"
Malcolm Gladwell,The unheard story of David and Goliath,3.9M,"Fascinating, Informative"
Nigel Marsh,How to make work-life balance work,3.9M,"Inspiring, Persuasive"
Jia Jiang,What I learned from 100 days of rejection,3.9M,"Inspiring, Funny"
Roselinde Torres,What it takes to be a great leader,3.9M,"Inspiring, Informative"
Dan Gilbert,Why we make bad decisions,3.9M,"Informative, Fascinating"
Elizabeth Gilbert,"Success, failure and the drive to keep creating",3.9M,"Inspiring, Beautiful"
Edith Widder,How we found the giant squid,3.9M,"Fascinating, Informative"
Graham Hill,"Less stuff, more happiness",3.9M,"Inspiring, Persuasive"
Hans Rosling and Ola Rosling,How not to be ignorant about the world,3.9M,"Informative, Funny"
Scott Rickard,The beautiful math behind the world's ugliest music,3.8M,"Fascinating, Informative"
Preston Reed and Usman Riaz,A young guitarist meets his hero,3.8M,"Beautiful, Inspiring"
Julia Sweeney,Letting go of God,3.8M,"Funny, Courageous"
Isabel Allende,Tales of passion,3.8M,"Inspiring, Courageous"
Richard St. John,Success is a continuous journey,3.8M,"Inspiring, Persuasive"
Meaghan Ramsey,Why thinking you're ugly is bad for you,3.8M,"Inspiring, Beautiful"
Louie Schwartzberg,Nature. Beauty. Gratitude.,3.7M,"Beautiful, Inspiring"
Erik Johansson,Impossible photography,3.7M,"Fascinating, Inspiring"
Frans de Waal,Moral behavior in animals,3.7M,"Fascinating, Informative"
Kevin Slavin,How algorithms shape our world,3.7M,"Fascinating, Informative"
Jon Bergmann,Just how small is an atom?,3.7M,"Informative, Fascinating"
Michael Pritchard,How to make filthy water drinkable,3.7M,"Ingenious, Inspiring"
Suki Kim,This is what it's like to go undercover in North Korea,3.7M,"Informative, Courageous"
Michael Norton,How to buy happiness,3.6M,"Inspiring, Informative"
Bunker Roy,Learning from a barefoot movement,3.6M,"Inspiring, Fascinating"
David Epstein,"Are athletes really getting faster, better, stronger?",3.6M,"Informative, Fascinating"
Rives,The  4 a.m. mystery,3.6M,"Funny, Ingenious"
Nadine Burke Harris,How childhood trauma affects health across a lifetime,3.6M,"Informative, Inspiring"
Emily Esfahani Smith,There's more to life than being happy,3.6M,"Inspiring, Beautiful"
J.J. Abrams,The mystery box,3.6M,"Funny, Inspiring"
Sam Harris,Science can answer moral questions,3.6M,"Persuasive, Inspiring"
Stacey Kramer,The best gift I ever survived,3.6M,"Inspiring, Courageous"
Reshma Saujani,"Teach girls bravery, not perfection",3.5M,"Inspiring, Courageous"
Aimee Mullins,My 12 pairs of legs,3.5M,"Inspiring, Beautiful"
Brian Greene,Is our universe the only universe?,3.5M,"Fascinating, Informative"
Elora Hardy,"Magical houses, made of bamboo",3.5M,"Beautiful, Inspiring"
Dan Gilbert,The psychology of your future self,3.5M,"Informative, Fascinating"
Sue Klebold,My son was a Columbine shooter. This is my story,3.5M,"Courageous, Inspiring"
Adam Galinsky,How to speak up for yourself,3.5M,"Inspiring, Informative"
Elizabeth Loftus,How reliable is your memory?,3.5M,"Informative, Fascinating"
Susan Colantuono,The career advice you probably didn’t get,3.5M,"Informative, Inspiring"
Chris Anderson,TED's secret to great public speaking,3.5M,"Informative, Inspiring"
John Green,The nerd's guide to learning everything online,3.5M,"Inspiring, Informative"
Eric Whitacre,"A virtual choir 2,000 voices strong",3.5M,"Beautiful, Inspiring"
Shonda Rhimes,My year of saying yes to everything,3.5M,"Inspiring, Beautiful"
Barry Schwartz,Our loss of wisdom,3.4M,"Inspiring, Persuasive"
Julia Sweeney,"It's time for ""The Talk""",3.4M,"Funny, Ingenious"
Lisa Bu,How books can open your mind,3.4M,"Inspiring, Beautiful"
Drew Dudley,Everyday leadership,3.4M,"Inspiring, Funny"
Elyn Saks,A tale of mental illness — from the inside,3.4M,"Courageous, Inspiring"
Nicole Paris and Ed Cage,A beatboxing lesson from a father-daughter duo,3.4M,"Funny, Fascinating"
Aubrey de Grey,A roadmap to end aging,3.3M,"Persuasive, Fascinating"
Mark Ronson,How sampling transformed music,3.3M,"Beautiful, Fascinating"
Regina Hartley,Why the best hire might not have the perfect resume,3.3M,"Inspiring, Persuasive"
Julia Galef,Why you think you're right — even if you're wrong,3.3M,"Inspiring, Informative"
