speakers,titles,views,hashtags
Jim Holt,Why does the universe exist?,3.3M,"Fascinating, Funny"
Melinda Gates and Bill Gates,Why giving away our wealth has been the most satisfying thing we've done,3.3M,"Inspiring, Informative"
Terry Moore,Why is 'x' the unknown?,3.3M,"Informative, Funny"
Joe Smith,How to use a paper towel,3.3M,"Funny, Informative"
Isabel Allende,How to live passionately—no matter your age,3.3M,"Inspiring, Beautiful"
Margaret Heffernan,Dare to disagree,3.3M,"Inspiring, Persuasive"
Bobby McFerrin,Watch me play ... the audience!,3.3M,"Fascinating, Funny"
Hans Rosling,New insights on poverty,3.3M,"Inspiring, Informative"
Dan Buettner,How to live to be 100+,3.3M,"Informative, Inspiring"
Yves Morieux,"As work gets more complex, 6 rules to simplify",3.3M,"Inspiring, Informative"
Paul Piff,Does money make you mean?,3.3M,"Informative, Inspiring"
Mandy Len Catron,Falling in love is the easy part,3.3M,"Beautiful, Inspiring"
Emily Balcetis,Why some people find exercise harder than others,3.2M,"Informative, Inspiring"
Taylor Wilson,"Yup, I built a nuclear fusion reactor",3.2M,"Inspiring, Ingenious"
James Flynn,Why our IQ levels are higher than our grandparents',3.2M,"Informative, Fascinating"
Maurice Conti,The incredible inventions of intuitive AI,3.2M,"Fascinating, Inspiring"
Rick Warren,A life of purpose,3.2M,"Inspiring, Persuasive"
ShaoLan Hsueh,Learn to read Chinese ... with ease!,3.2M,"Informative, Ingenious"
Kamal Meattle,How to grow fresh air,3.2M,"Informative, Inspiring"
Al Gore,Averting the climate crisis,3.2M,"Funny, Informative"
David R. Dow,Lessons from death row inmates,3.2M,"Persuasive, Inspiring"
Tabetha Boyajian,The most mysterious star in the universe,3.2M,"Fascinating, Informative"
Wanis Kabbaj,What a driverless world could look like,3.2M,"Inspiring, Fascinating"
Tim Harford,How frustration can make us more creative,3.2M,"Inspiring, Informative"
Geena Rocero,Why I must come out,3.2M,"Courageous, Beautiful"
Sheena Iyengar,The art of choosing,3.1M,"Informative, Fascinating"
Brian Cox,CERN's supercollider,3.1M,"Fascinating, Informative"
Nick Bostrom,What happens when our computers get smarter than we are?,3.1M,"Informative, Fascinating"
Sam Harris,Can we build AI without losing control over it?,3.1M,"Informative, Fascinating"
Pilobolus,"A dance of ""Symbiosis""",3.1M,"Beautiful, Fascinating"
Kevin Breel,Confessions of a depressed comic,3.1M,"Courageous, Inspiring"
Raffaello D'Andrea,Meet the dazzling flying machines of the future,3.1M,"Fascinating, Informative"
Pico Iyer,Where is home?,3.1M,"Inspiring, Beautiful"
Frank Warren,Half a million secrets,3.1M,"Beautiful, Inspiring"
Ron Finley,A guerilla gardener in South Central LA,3M,"Inspiring, Persuasive"
Hans Rosling,"Global population growth, box by box",3M,"Informative, Persuasive"
Alison Gopnik,What do babies think?,3M,"Fascinating, Informative"
Stefan Sagmeister,The power of time off,3M,"Inspiring, Fascinating"
Julie Lythcott-Haims,How to raise successful kids — without over-parenting,3M,"Inspiring, Persuasive"
Itay Talgam,Lead like the great conductors,3M,"Inspiring, Beautiful"
Colin Robertson,A TED speaker's worst nightmare,2.9M,"Funny, Ingenious"
Marc Kushner,Why the buildings of the future will be shaped by ... you,2.9M,"Inspiring, Fascinating"
Sugata Mitra,Build a School in the Cloud,2.9M,"Inspiring, Fascinating"
Tim Ferriss,"Smash fear, learn anything",2.9M,"Inspiring, Informative"
Juan Enriquez,The next species of human,2.9M,"Fascinating, Informative"
Derek Sivers,"Weird, or just different?",2.9M,"Funny, Informative"
Steven Levitt,The freakonomics of crack dealing,2.9M,"Informative, Funny"
Richard Dawkins,Why the universe seems so strange,2.9M,"Fascinating, Inspiring"
Guy Hoffman,"Robots with ""soul""",2.9M,"Fascinating, Ingenious"
Sophie Scott,Why we laugh,2.9M,"Funny, Informative"
Rory Sutherland,Life lessons from an ad man,2.9M,"Funny, Fascinating"
His Holiness Pope Francis,Why the only future worth building includes everyone,2.9M,"Inspiring, Beautiful"
Ernesto Sirolli,Want to help someone? Shut up and listen!,2.9M,"Inspiring, Persuasive"
Rebecca Saxe,How we read each other's minds,2.9M,"Fascinating, Informative"
Ji-Hae Park,"The violin, and my dark night of the soul",2.9M,"Beautiful, Inspiring"
Neil Pasricha,The 3 A's of awesome,2.9M,"Inspiring, Beautiful"
Andrew Stanton,The clues to a great story,2.9M,"Inspiring, Fascinating"
Jonathan Haidt,The moral roots of liberals and conservatives,2.9M,"Informative, Persuasive"
Nilofer Merchant,Got a meeting? Take a walk,2.8M,"Inspiring, Informative"
Bettina Warburg,How the blockchain will radically transform the economy,2.8M,"Informative, Inspiring"
Chip Conley,Measuring what makes life worthwhile,2.8M,"Inspiring, Persuasive"
Don Tapscott,How the blockchain is changing money and business,2.8M,"Informative, Fascinating"
The LXD,"In the Internet age, dance evolves ...",2.8M,"Beautiful, Inspiring"
Dan Dennett,The illusion of consciousness,2.8M,"Informative, Fascinating"
Matt Killingsworth,Want to be happier? Stay in the moment,2.8M,"Informative, Fascinating"
Dan Ariely,Our buggy moral code,2.8M,"Fascinating, Informative"
Yuval Noah Harari,What explains the rise of humans?,2.8M,"Fascinating, Informative"
Anthony Atala,Printing a human kidney,2.8M,"Fascinating, Inspiring"
Wade Davis,Dreams from endangered cultures,2.8M,"Inspiring, Fascinating"
Jon Ronson,When online shaming goes too far,2.8M,"Informative, Fascinating"
Charlie Todd,The shared experience of absurdity,2.8M,"Funny, Inspiring"
Adam Alter,Why our screens make us less happy,2.7M,"Inspiring, Informative"
Joachim de Posada,Don't eat the marshmallow!,2.7M,"Funny, Fascinating"
Sirena Huang,An 11-year-old's magical violin,2.7M,"Beautiful, Inspiring"
James Randi,"Homeopathy, quackery and fraud",2.7M,"Funny, Persuasive"
Pico Iyer,The art of stillness,2.7M,"Inspiring, Beautiful"
Lisa Genova,What you can do to prevent Alzheimer's,2.7M,"Informative, Inspiring"
iO Tillett Wright,Fifty shades of gay,2.7M,"Inspiring, Beautiful"
Kio Stark,Why you should talk to strangers,2.7M,"Inspiring, Beautiful"
Dalia Mogahed,What it's like to be Muslim in America,2.7M,"Inspiring, Courageous"
Randall Munroe,"Comics that ask ""what if?""",2.7M,"Funny, Informative"
Ramsey Musallam,3 rules to spark learning,2.7M,"Inspiring, Informative"
Danielle Feinberg,The magic ingredient that brings Pixar movies to life,2.7M,"Beautiful, Inspiring"
Ricardo Semler,How to run a company with (almost) no rules,2.7M,"Inspiring, Fascinating"
Joseph DeSimone,What if 3D printing was 100x faster?,2.7M,"Informative, Ingenious"
Juan Enriquez,What will humans look like in 100 years?,2.7M,"Fascinating, Informative"
Alexa Meade,Your body is my canvas,2.7M,"Beautiful, Fascinating"
Hetain Patel and Yuyu Rau,Who am I? Think again,2.7M,"Funny, Inspiring"
Will Potter,The secret US prisons you've never heard of before,2.7M,"Courageous, Informative"
Isaac Lidsky,What reality are you creating for yourself?,2.7M,"Inspiring, Courageous"
Kevin Briggs,The bridge between suicide and life,2.7M,"Inspiring, Courageous"
David McCandless,The beauty of data visualization,2.7M,"Informative, Fascinating"
Bill Gates,"Mosquitos, malaria and education",2.7M,"Inspiring, Informative"
Morgana Bailey,The danger of hiding who you are,2.6M,"Courageous, Inspiring"
Linus Torvalds,The mind behind Linux,2.6M,"Inspiring, Informative"
Suzanne Simard,How trees talk to each other,2.6M,"Fascinating, Informative"
JR,My wish: Use art to turn the world inside out,2.6M,"Inspiring, Beautiful"
Carolyn Porco,This is Saturn,2.6M,"Fascinating, Beautiful"
Patricia Kuhl,The linguistic genius of babies,2.6M,"Fascinating, Informative"
Dan Dennett,Let's teach religion — all religion — in schools,2.6M,"Persuasive, Informative"
Ash Beckham,We're all hiding something. Let's find the courage to open up,2.6M,"Inspiring, Courageous"
Barry Schwartz,The way we think about work is broken,2.6M,"Inspiring, Informative"
Lisa Kristine,Photos that bear witness to modern slavery,2.6M,"Courageous, Inspiring"
Matt Mills and Tamara Roukaerts,Image recognition that triggers augmented reality,2.6M,"Fascinating, Ingenious"
Rob Reid,The $8 billion iPod,2.6M,"Funny, Informative"
Stella Young,"I'm not your inspiration, thank you very much",2.6M,"Funny, Informative"
Richard Wilkinson,How economic inequality harms societies,2.6M,"Informative, Persuasive"
Sal Khan,Let's teach for mastery — not test scores,2.6M,"Inspiring, Informative"
Amy Tan,Where does creativity hide?,2.6M,"Inspiring, Funny"
Tom Wujec,"Got a wicked problem? First, tell me how you make toast",2.6M,"Informative, Inspiring"
Sugata Mitra,The child-driven education,2.6M,"Inspiring, Fascinating"
Alex Kipman,A futuristic vision of the age of holograms,2.6M,"Fascinating, Inspiring"
"Curtis ""Wall Street"" Carroll",How I learned to read — and trade stocks — in prison,2.6M,"Inspiring, Courageous"
Hamish Jolly,A shark-deterrent wetsuit (and it's not what you think),2.5M,"Informative, Ingenious"
Neil Harbisson,I listen to color,2.5M,"Fascinating, Inspiring"
Alexander Betts,Why Brexit happened — and what to do next,2.5M,"Informative, Inspiring"
Sunitha Krishnan,The fight against sex slavery,2.5M,"Courageous, Inspiring"
James B. Glattfelder,Who controls the world?,2.5M,"Informative, Fascinating"
Thandie Newton,"Embracing otherness, embracing myself",2.5M,"Inspiring, Beautiful"
Stanley McChrystal,"Listen, learn ... then lead",2.5M,"Inspiring, Courageous"
Suzana Herculano-Houzel,What is so special about the human brain?,2.5M,"Informative, Fascinating"
Ben Ambridge,"10 myths about psychology, debunked",2.5M,"Informative, Fascinating"
Margaret Heffernan,Forget the pecking order at work,2.5M,"Inspiring, Informative"
Carl Honore,In praise of slowness,2.5M,"Inspiring, Persuasive"
Avi Reichental,What's next in 3D printing,2.5M,"Inspiring, Informative"
Skylar Tibbits,"The emergence of ""4D printing""",2.5M,"Fascinating, Ingenious"
Donald Hoffman,Do we see reality as it is?,2.5M,"Fascinating, Informative"
Sebastian Thrun,Google's driverless car,2.5M,"Inspiring, Fascinating"
Harald Haas,Wireless data from every light bulb,2.5M,"Ingenious, Fascinating"
Christopher McDougall,Are we born to run?,2.5M,"Inspiring, Fascinating"
Jane Fonda and Lily Tomlin,A hilarious celebration of lifelong female friendship,2.5M,"Inspiring, Funny"
Deb Roy,The birth of a word,2.5M,"Fascinating, Ingenious"
George Takei,Why I love a country that once betrayed me,2.5M,"Inspiring, Courageous"
Marla Spivak,Why bees are disappearing,2.5M,"Informative, Persuasive"
Dan Meyer,Math class needs a makeover,2.5M,"Inspiring, Persuasive"
Peter Attia,Is the obesity crisis hiding a bigger problem?,2.5M,"Courageous, Inspiring"
Eric X. Li,A tale of two political systems,2.5M,"Informative, Fascinating"
Tan Le,A headset that reads your brainwaves,2.5M,"Fascinating, Ingenious"
Jack Horner,Building a dinosaur from a chicken,2.5M,"Fascinating, Funny"
Martin Jacques,Understanding the rise of China,2.5M,"Informative, Fascinating"
Sebastian Junger,Why veterans miss war,2.5M,"Informative, Inspiring"
Kakenya Ntaiya,A girl who demanded school,2.5M,"Inspiring, Courageous"
Ray Kurzweil,The accelerating power of technology,2.5M,"Informative, Fascinating"
AJ Jacobs,My year of living biblically,2.5M,"Funny, Fascinating"
Michael Shermer,The pattern behind self-deception,2.4M,"Informative, Fascinating"
Wendy Chung,Autism — what we know (and what we don't know yet),2.4M,"Informative, Fascinating"
Alaa Murabit,What my religion really says about women,2.4M,"Inspiring, Courageous"
Hans Rosling,The magic washing machine,2.4M,"Funny, Inspiring"
Dan Dennett,"Cute, sexy, sweet, funny",2.4M,"Funny, Informative"
Yanis Varoufakis,Capitalism will eat democracy — unless we speak up,2.4M,"Informative, Inspiring"
Ruby Wax,What's so funny about mental illness?,2.4M,"Funny, Courageous"
Anne Lamott,12 truths I learned from life and writing,2.4M,"Inspiring, Beautiful"
Allan Adams,What the discovery of gravitational waves means,2.4M,"Fascinating, Informative"
Tony Porter,A call to men,2.4M,"Inspiring, Courageous"
Adam Savage,How simple ideas lead to scientific discoveries,2.4M,"Inspiring, Informative"
Rory Sutherland,Perspective is everything,2.4M,"Informative, Persuasive"
Joshua Klein,A thought experiment on the intelligence of crows,2.4M,"Fascinating, Ingenious"
John McWhorter,4 reasons to learn a new language,2.4M,"Inspiring, Informative"
Eduardo Briceño,How to get better at the things you care about,2.4M,"Inspiring, Informative"
Jane Fonda,Life's third act,2.4M,"Inspiring, Fascinating"
Carin Bondar,The birds and the bees are just the beginning,2.4M,"Funny, Informative"
Harry Cliff,Have we reached the end of physics?,2.4M,"Informative, Fascinating"
Casey Brown,"Know your worth, and then ask for it",2.4M,"Inspiring, Persuasive"
Mariano Sigman,Your words may predict your future mental health,2.4M,"Fascinating, Informative"
Boaz Almog,The levitating superconductor,2.4M,"Fascinating, Ingenious"
Astro Teller,The unexpected benefit of celebrating failure,2.4M,"Inspiring, Fascinating"
Paolo Cardini,"Forget multitasking, try monotasking",2.4M,"Funny, Inspiring"
Bill Gates,Teachers need real feedback,2.4M,"Inspiring, Informative"
Sarah Lewis,Embrace the near win,2.3M,"Inspiring, Beautiful"
Einstein the Parrot,"A talking, squawking parrot",2.3M,"Funny, Fascinating"
Sheena Iyengar,How to make choosing easier,2.3M,"Informative, Persuasive"
Sarah-Jayne Blakemore,The mysterious workings of the adolescent brain,2.3M,"Informative, Fascinating"
Larry Page,Where's Google going next?,2.3M,"Informative, Inspiring"
Lidia Yuknavitch,The beauty of being a misfit,2.3M,"Inspiring, Beautiful"
David Brooks,Should you live for your résumé ... or your eulogy?,2.3M,"Inspiring, Fascinating"
Dean Ornish,The killer American diet that's sweeping the planet,2.3M,"Informative, Persuasive"
Taiye Selasi,"Don't ask where I'm from, ask where I'm a local",2.3M,"Inspiring, Beautiful"
Daphne Koller,What we're learning from online education,2.3M,"Inspiring, Informative"
Mark Bezos,A life lesson from a volunteer firefighter,2.3M,"Inspiring, Funny"
Justin Baldoni,"Why I'm done trying to be ""man enough""",2.3M,"Inspiring, Courageous"
Rosie King,How autism freed me to be myself,2.3M,"Inspiring, Courageous"
Joe Kowan,How I beat stage fright,2.3M,"Funny, Inspiring"
Latif Nasser,You have no idea where camels really come from,2.3M,"Funny, Fascinating"
Marc Raibert,"Meet Spot, the robot dog that can run, hop and open doors",2.3M,"Fascinating, Ingenious"
Clifford Stoll,The call to learn,2.3M,"Funny, Inspiring"
Jessa Gamble,Our natural sleep cycle is nothing like what we do now,2.3M,"Informative, Fascinating"
Dong Woo Jang,The art of bow-making,2.3M,"Inspiring, Fascinating"
John McWhorter,Txtng is killing language. JK!!!,2.3M,"Informative, Fascinating"
Mellody Hobson,Color blind or color brave?,2.3M,"Inspiring, Courageous"
David Chalmers,How do you explain consciousness?,2.3M,"Fascinating, Informative"
Susan Savage-Rumbaugh,The gentle genius of bonobos,2.3M,"Fascinating, Informative"
Stephen Cave,The 4 stories we tell ourselves about death,2.3M,"Inspiring, Fascinating"
Julian Assange,Why the world needs WikiLeaks,2.3M,"Courageous, Inspiring"
Bill Gates,The next outbreak? We're not ready,2.3M,"Informative, Persuasive"
Jeremy Howard,The wonderful and terrifying implications of computers that can learn,2.2M,"Informative, Fascinating"
Arthur Benjamin,Teach statistics before calculus!,2.2M,"Persuasive, Informative"
Alain de Botton,Atheism 2.0,2.2M,"Inspiring, Persuasive"
Kare Anderson,Be an opportunity maker,2.2M,"Inspiring, Informative"
Ben Goldacre,What doctors don't know about the drugs they prescribe,2.2M,"Informative, Persuasive"
Anand Varma,The first 21 days of a bee's life,2.2M,"Informative, Fascinating"
Bonnie Bassler,"How bacteria ""talk""",2.2M,"Fascinating, Informative"
Ben Goldacre,Battling bad science,2.2M,"Informative, Persuasive"
Jocelyne Bloch,The brain may be able to repair itself — with help,2.2M,"Informative, Fascinating"
Mehdi Ordikhani-Seyedlar,What happens in your brain when you pay attention?,2.2M,"Inspiring, Fascinating"
Sheryl Sandberg,So we leaned in ... now what?,2.2M,"Inspiring, Courageous"
Rodrigo Canales,The deadly genius of drug cartels,2.2M,"Informative, Fascinating"
Sebastian Wernicke,"Lies, damned lies and statistics (about TEDTalks)",2.2M,"Funny, Ingenious"
William Kamkwamba,How I harnessed the wind,2.2M,"Inspiring, Courageous"
Hans Rosling,Religions and babies,2.2M,"Informative, Fascinating"
Joey Alexander,An 11-year-old prodigy performs old-school jazz,2.2M,"Beautiful, Fascinating"
Steven Pinker,The surprising decline in violence,2.2M,"Persuasive, Informative"
Kevin Allocca,Why videos go viral,2.2M,"Funny, Informative"
Philip Zimbardo,The demise of guys?,2.2M,"Informative, Funny"
Andrew McAfee,What will future jobs look like?,2.2M,"Informative, Persuasive"
Ziauddin Yousafzai,"My daughter, Malala",2.2M,"Inspiring, Courageous"
Graham Hill,Why I'm a weekday vegetarian,2.2M,"Persuasive, Inspiring"
Joseph Kim,The family I lost in North Korea. And the family I gained.,2.2M,"Inspiring, Courageous"
Parul Sehgal,An ode to envy,2.2M,"Fascinating, Funny"
Robert Lang,The math and magic of origami,2.2M,"Fascinating, Ingenious"
Phil Hansen,Embrace the shake,2.2M,"Inspiring, Fascinating"
Jim Fallon,Exploring the mind of a killer,2.2M,"Informative, Fascinating"
Daniel Goldstein,The battle between your present and future self,2.2M,"Informative, Inspiring"
Bjarke Ingels,3 warp-speed architecture tales,2.2M,"Inspiring, Ingenious"
Birke Baehr,What's wrong with our food system,2.2M,"Inspiring, Persuasive"
Keren Elazari,Hackers: the Internet's immune system,2.1M,"Informative, Inspiring"
Al Seckel,Visual illusions that show how we (mis)think,2.1M,"Fascinating, Funny"
Tony Fadell,The first secret of design is ... noticing,2.1M,"Inspiring, Informative"
Matt Ridley,When ideas have sex,2.1M,"Fascinating, Inspiring"
Melissa Marshall,Talk nerdy to me,2.1M,"Funny, Inspiring"
David Grady,How to save the world (or at least yourself) from bad meetings,2.1M,"Funny, Informative"
ShaoLan Hsueh,"The Chinese zodiac, explained",2.1M,"Informative, Funny"
Jamie Bartlett,How the mysterious dark net is going mainstream,2.1M,"Informative, Fascinating"
Ole Scheeren,Why great architecture should tell a story,2.1M,"Fascinating, Inspiring"
Martin Rees,Is this our final century?,2.1M,"Fascinating, Informative"
Fei-Fei Li,How we're teaching computers to understand pictures,2.1M,"Inspiring, Informative"
Martin Pistorius,How my mind came back to life — and no one knew,2.1M,"Inspiring, Courageous"
Daniele Quercia,Happy maps,2.1M,"Inspiring, Beautiful"
Rufus Griscom + Alisa Volkman,Let's talk parenting taboos,2.1M,"Funny, Informative"
Chris Urmson,How a driverless car sees the road,2.1M,"Informative, Fascinating"
Rajiv Maheswaran,The math behind basketball's wildest moves,2.1M,"Fascinating, Informative"
Anthony Goldbloom,The jobs we'll lose to machines — and the ones we won't,2.1M,"Informative, Inspiring"
