speakers,titles,views,hashtags
Emily Levine,A theory of everything,2.1M,"Funny, Ingenious"
Gustavo Dudamel and the Teresa Carreño Youth Orchestra,El Sistema's top youth orchestra,2.1M,"Beautiful, Inspiring"
Angélica Dass,The beauty of human skin in every color,2.1M,"Beautiful, Inspiring"
Gary Kovacs,Tracking our online trackers,2.1M,"Informative, Persuasive"
Dambisa Moyo,Is China the new idol for emerging economies?,2.1M,"Informative, Persuasive"
Richard Turere,My invention that made peace with lions,2.1M,"Inspiring, Ingenious"
Jennifer Doudna,How CRISPR lets us edit our DNA,2.1M,"Informative, Fascinating"
Alexis Ohanian,How to make a splash in social media,2.1M,"Funny, Informative"
Eric Giler,A demo of wireless electricity,2.1M,"Ingenious, Fascinating"
Joi Ito,"Want to innovate? Become a ""now-ist""",2.1M,"Inspiring, Informative"
Beardyman,The polyphonic me,2.1M,"Fascinating, Ingenious"
Dan Gartenberg,The brain benefits of deep sleep — and how to get more of it,2.1M,"Informative, Fascinating"
Thomas Hellum,The world's most boring television ... and why it's hilariously addictive,2.1M,"Funny, Fascinating"
Burt Rutan,The real future of space exploration,2.1M,"Inspiring, Informative"
Britta Riley,A garden in my apartment,2.1M,"Inspiring, Ingenious"
Aimee Mullins,The opportunity of adversity,2.1M,"Inspiring, Courageous"
Jennifer Golbeck,"Your social media ""likes"" expose more than you think",2.1M,"Informative, Fascinating"
Joe Gebbia,How Airbnb designs for trust,2.1M,"Inspiring, Fascinating"
Peter Doolittle,"How your ""working memory"" makes sense of the world",2.1M,"Informative, Fascinating"
Paul Nicklen,Animal tales from icy wonderlands,2.1M,"Beautiful, Fascinating"
Morgan Spurlock,The greatest TED Talk ever sold,2M,"Funny, Ingenious"
Sue Austin,Deep sea diving ... in a wheelchair,2M,"Inspiring, Beautiful"
John Lloyd,An animated tour of the invisible,2M,"Funny, Fascinating"
Linda Hill,How to manage for collective creativity,2M,"Inspiring, Informative"
Caroline Casey,Looking past limits,2M,"Inspiring, Courageous"
Peter van Uhm,Why I chose a gun,2M,"Inspiring, Persuasive"
Christopher Emdin,Teach teachers how to create magic,2M,"Inspiring, Persuasive"
Tshering Tobgay,This country isn't just carbon neutral — it's carbon negative,2M,"Inspiring, Beautiful"
Peggy Orenstein,What young women believe about their own sexual pleasure,2M,"Informative, Inspiring"
Phil Plait,How to defend Earth from asteroids,2M,"Funny, Fascinating"
Rich Benjamin,My road trip through the whitest towns in America,2M,"Funny, Informative"
Marco Tempest,"And for my next trick, a robot",2M,"Funny, Fascinating"
Adam Spencer,Why I fell in love with monster prime numbers,2M,"Funny, Fascinating"
Ray Kurzweil,Get ready for hybrid thinking,2M,"Informative, Fascinating"
Lucianne Walkowicz,Let's not use Mars as a backup planet,2M,"Inspiring, Informative"
Denis Dutton,A Darwinian theory of beauty,2M,"Fascinating, Beautiful"
Dave Isay,Everyone around you has a story the world needs to hear,2M,"Inspiring, Beautiful"
Harald Haas,Forget Wi-Fi. Meet the new Li-Fi Internet,2M,"Informative, Fascinating"
Seth Godin,The tribes we lead,2M,"Inspiring, Persuasive"
Tali Sharot,The optimism bias,2M,"Informative, Fascinating"
Roger Antonsen,Math is the hidden secret to understanding the world,2M,"Fascinating, Inspiring"
Carl Safina,What are animals thinking and feeling?,2M,"Beautiful, Inspiring"
Ronny Edry,Israel and Iran: A love story?,2M,"Inspiring, Beautiful"
Sergey Brin,Why Google Glass?,2M,"Informative, Fascinating"
Glenn Greenwald,Why privacy matters,2M,"Informative, Persuasive"
Helder Guimarães,A magical search for a coincidence,2M,"Fascinating, Funny"
Geert Chatrou,A whistleblower you haven't heard,2M,"Beautiful, Fascinating"
Neha Narula,The future of money,2M,"Informative, Fascinating"
Christopher Ryan,Are we designed to be sexual omnivores?,2M,"Informative, Fascinating"
Benedetta Berti,The surprising way groups like ISIS stay in power,2M,"Informative, Persuasive"
Dan Barber,How I fell in love with a fish,2M,"Inspiring, Informative"
Ray Dalio,How to build a company where the best ideas win,2M,"Inspiring, Informative"
Steven Pinker,What our language habits reveal,2M,"Informative, Fascinating"
Karen Thompson Walker,What fear can teach us,2M,"Inspiring, Fascinating"
Juan Enriquez,We can reprogram life. How to do it wisely,2M,"Informative, Fascinating"
Alex Wissner-Gross,A new equation for intelligence,2M,"Fascinating, Informative"
Sting,How I started writing songs again,2M,"Inspiring, Beautiful"
Jim Hemerling,5 ways to lead in an era of constant change,2M,"Inspiring, Informative"
John Hodgman,"Aliens, love — where are they?",1.9M,"Funny, Beautiful"
Leila Hoteit,3 lessons on success from an Arab businesswoman,1.9M,"Inspiring, Courageous"
Michael Rubinstein,"See invisible motion, hear silent sounds",1.9M,"Ingenious, Fascinating"
Mandy Len Catron,A better way to talk about love,1.9M,"Beautiful, Inspiring"
Hannah Brencher,Love letters to strangers,1.9M,"Inspiring, Beautiful"
Marco Tempest,A cyber-magic card trick like no other,1.9M,"Fascinating, Ingenious"
Matthew O'Reilly,“Am I dying?” The honest answer.,1.9M,"Inspiring, Beautiful"
Clint Smith,How to raise a black son in America,1.9M,"Inspiring, Courageous"
Jennifer Senior,"For parents, happiness is a very high bar",1.9M,"Inspiring, Informative"
Vilayanur Ramachandran,The neurons that shaped civilization,1.9M,"Fascinating, Informative"
Dame Stephanie Shirley,Why do ambitious women have flat heads?,1.9M,"Inspiring, Beautiful"
Rob Legato,The art of creating awe,1.9M,"Fascinating, Funny"
Paul Bloom,The origins of pleasure,1.9M,"Fascinating, Informative"
Janine Benyus,Biomimicry's surprising lessons from nature's engineers,1.9M,"Inspiring, Fascinating"
Stewart Brand,The dawn of de-extinction. Are you ready?,1.9M,"Fascinating, Informative"
Dennis Hong,My seven species of robot — and how we created them,1.9M,"Ingenious, Inspiring"
Shereen El Feki,A little-told tale of sex and sensuality,1.9M,"Informative, Courageous"
Tim Brown,Tales of creativity and play,1.9M,"Inspiring, Informative"
Chrystia Freeland,The rise of the new global super-rich,1.9M,"Informative, Persuasive"
Diana Laufenberg,How to learn? From mistakes,1.9M,"Inspiring, Persuasive"
Alisa Miller,How the news distorts our worldview,1.9M,"Informative, Persuasive"
Yassmin Abdel-Magied,What does my headscarf mean to you?,1.9M,"Inspiring, Informative"
Uri Hasson,This is your brain on communication,1.9M,"Informative, Fascinating"
Tristan Harris,How a handful of tech companies control billions of minds every day,1.9M,"Informative, Inspiring"
David Gruber,Glow-in-the-dark sharks and other stunning sea creatures,1.9M,"Fascinating, Informative"
Louie Schwartzberg,The hidden beauty of pollination,1.9M,"Beautiful, Fascinating"
Jim Simons,The mathematician who cracked Wall Street,1.9M,"Inspiring, Informative"
Euna Lee,What I learned as a prisoner in North Korea,1.9M,"Inspiring, Courageous"
Lawrence Lessig,Laws that choke creativity,1.9M,"Persuasive, Inspiring"
James Cameron,Before Avatar ... a curious boy,1.9M,"Inspiring, Fascinating"
Anjan Chatterjee,How your brain decides what is beautiful,1.9M,"Informative, Fascinating"
Annie Murphy Paul,What we learn before we're born,1.9M,"Informative, Fascinating"
Ken Robinson,Changing education paradigms,1.9M,"Inspiring, Informative"
Benjamin Wallace,The price of happiness,1.9M,"Informative, Funny"
William Ury,"The walk from ""no"" to ""yes""",1.9M,"Inspiring, Persuasive"
Daniel Suarez,The kill decision shouldn't belong to a robot,1.9M,"Persuasive, Informative"
Janet Echelman,Taking imagination seriously,1.9M,"Beautiful, Inspiring"
Al Vernacchio,Sex needs a new metaphor. Here's one ...,1.9M,"Funny, Persuasive"
Auke Ijspeert,A robot that runs and swims like a salamander,1.9M,"Informative, Fascinating"
Juan Enriquez,Will our kids be a different species?,1.9M,"Fascinating, Informative"
Yves Morieux,How too many rules at work keep you from getting things done,1.9M,"Inspiring, Persuasive"
David Eagleman,Can we create new senses for humans?,1.9M,"Fascinating, Ingenious"
Juno Mac,The laws that sex workers really want,1.9M,"Courageous, Informative"
Nicholas Negroponte,A 30-year history of the future,1.9M,"Inspiring, Informative"
Scott Galloway,"How Amazon, Apple, Facebook and Google manipulate our emotions",1.9M,"Informative, Persuasive"
Ze Frank,My web playroom,1.9M,"Inspiring, Beautiful"
Sofia Jawed-Wessel,The lies we tell pregnant women,1.9M,"Informative, Inspiring"
Manwar Ali,Inside the mind of a former radical jihadist,1.9M,"Courageous, Informative"
Lesley Hazleton,On reading the Koran,1.9M,"Informative, Inspiring"
Bernie Dunlap,The life-long learner,1.9M,"Inspiring, Beautiful"
Young-ha Kim,"Be an artist, right now!",1.8M,"Inspiring, Persuasive"
Geoffrey Canada,Our failing schools. Enough is enough!,1.8M,"Inspiring, Persuasive"
Rives,The Museum of Four in the Morning,1.8M,"Beautiful, Funny"
Elif Shafak,The politics of fiction,1.8M,"Inspiring, Beautiful"
Dan Pallotta,The dream we haven't dared to dream,1.8M,"Inspiring, Beautiful"
Majora Carter,Greening the ghetto,1.8M,"Inspiring, Courageous"
Susan Pinker,The secret to living longer may be your social life,1.8M,"Informative, Inspiring"
Dan Bell,Inside America's dead shopping malls,1.8M,"Funny, Informative"
Bill Gates,How state budgets are breaking US schools,1.8M,"Informative, Persuasive"
Josh Luber,Why sneakers are a great investment,1.8M,"Informative, Fascinating"
Stuart Firestein,The pursuit of ignorance,1.8M,"Inspiring, Persuasive"
Sally Kohn,Let’s try emotional correctness,1.8M,"Inspiring, Persuasive"
Kathryn Schulz,Don't regret regret,1.8M,"Inspiring, Courageous"
David Bolinsky,Visualizing the wonder of a living cell,1.8M,"Beautiful, Fascinating"
Catherine Crump,The small and surprisingly dangerous detail the police track about you,1.8M,"Informative, Persuasive"
Sleepy Man Banjo Boys,Teen wonders play bluegrass,1.8M,"Beautiful, Inspiring"
Zeynep Tufekci,We're building a dystopia just to make people click on ads,1.8M,"Informative, Persuasive"
Matthieu Ricard,How to let altruism be your guide,1.8M,"Inspiring, Informative"
OK Go,How to find a wonderful idea,1.8M,"Inspiring, Fascinating"
Bill Stone,I'm going to the moon. Who's with me?,1.8M,"Courageous, Inspiring"
Michael Specter,The danger of science denial,1.8M,"Persuasive, Informative"
Rives,If I controlled the Internet,1.8M,"Funny, Beautiful"
Philippe Starck,Design and destiny,1.8M,"Funny, Inspiring"
Manu Prakash,A 50-cent microscope that folds like origami,1.8M,"Ingenious, Inspiring"
Yuval Noah Harari and Chris Anderson,Nationalism vs. globalism: the new political divide,1.8M,"Informative, Fascinating"
Luvvie Ajayi,Get comfortable with being uncomfortable,1.8M,"Inspiring, Courageous"
Stacey Baker and Alec Soth,This is what enduring love looks like,1.8M,"Beautiful, Inspiring"
Daniel Tammet,Different ways of knowing,1.8M,"Fascinating, Informative"
Mitch Resnick,Let's teach kids to code,1.8M,"Inspiring, Informative"
Eric Liu,Why ordinary people need to understand power,1.8M,"Inspiring, Persuasive"
Knut Haanaes,Two reasons companies fail — and how to avoid them,1.8M,"Informative, Inspiring"
Stefan Sagmeister,Happiness by design,1.8M,"Inspiring, Funny"
Adam Foss,A prosecutor's vision for a better justice system,1.8M,"Inspiring, Persuasive"
Donald Sadoway,The missing link to renewable energy,1.8M,"Ingenious, Inspiring"
Laura Trice,Remember to say thank you,1.8M,"Inspiring, Beautiful"
Chris Burkard,The joy of surfing in ice-cold water,1.8M,"Inspiring, Fascinating"
Julie Burstein,4 lessons in creativity,1.8M,"Inspiring, Beautiful"
Chip Kidd,"Designing books is no laughing matter. OK, it is.",1.8M,"Funny, Inspiring"
Jean-Baptiste Michel and Erez Lieberman Aiden,What we learned from 5 million books,1.8M,"Funny, Fascinating"
Martin Reeves,How to build a business that lasts 100 years,1.8M,"Informative, Inspiring"
Massimo Banzi,How Arduino is open-sourcing imagination,1.8M,"Inspiring, Fascinating"
Al Gore,New thinking on the climate crisis,1.8M,"Inspiring, Persuasive"
David Burkus,Why you should know how much your coworkers get paid,1.8M,"Informative, Persuasive"
Elliot Krane,The mystery of chronic pain,1.8M,"Informative, Fascinating"
Fabian Oefner,Psychedelic science,1.8M,"Beautiful, Fascinating"
Yang Lan,The generation that's remaking China,1.8M,"Informative, Inspiring"
Serena Williams and Gayle King,"On tennis, love and motherhood",1.8M,"Inspiring, Beautiful"
Dustin Yellin,A journey through the mind of an artist,1.8M,"Fascinating, Funny"
Leana Wen,What your doctor won’t disclose,1.8M,"Courageous, Inspiring"
Adam Savage,My love letter to cosplay,1.8M,"Funny, Beautiful"
Ben Saunders,Why bother leaving the house?,1.8M,"Inspiring, Courageous"
Paul Tudor Jones II,Why we need to rethink capitalism,1.8M,"Informative, Inspiring"
Jackson Katz,Violence against women — it's a men's issue,1.8M,"Inspiring, Courageous"
Jenni Chang and Lisa Dazols,This is what LGBT life is like around the world,1.8M,"Inspiring, Beautiful"
Jinha Lee,Reach into the computer and grab a pixel,1.8M,"Fascinating, Ingenious"
Sarah Jones,A one-woman global village,1.8M,"Funny, Beautiful"
Jared Diamond,Why do societies collapse?,1.7M,"Informative, Persuasive"
Abigail Marsh,Why some people are more altruistic than others,1.7M,"Inspiring, Informative"
Nick Veasey,Exposing the invisible,1.7M,"Beautiful, Fascinating"
Lucy Kalanithi,What makes life worth living in the face of death,1.7M,"Inspiring, Courageous"
Giulia Enders,The surprisingly charming science of your gut,1.7M,"Informative, Fascinating"
Martin Ford,How we'll earn money in a future without jobs,1.7M,"Informative, Persuasive"
Michael Pawlyn,Using nature's genius in architecture,1.7M,"Inspiring, Ingenious"
Tim Harford,"Trial, error and the God complex",1.7M,"Inspiring, Persuasive"
Frans Lanting,The story of life in photographs,1.7M,"Beautiful, Inspiring"
Rutger Bregman,Poverty isn't a lack of character; it's a lack of cash,1.7M,"Inspiring, Informative"
Antonio Damasio,The quest to understand consciousness,1.7M,"Informative, Fascinating"
Laura Galante,How (and why) Russia hacked the US election,1.7M,"Informative, Persuasive"
Susan David,The gift and power of emotional courage,1.7M,"Inspiring, Beautiful"
Allan Adams,The discovery that could rewrite physics,1.7M,"Fascinating, Informative"
Hans Rosling,Asia's rise — how and when,1.7M,"Fascinating, Informative"
Daniel Wolpert,The real reason for brains,1.7M,"Fascinating, Informative"
David Merrill,Toy tiles that talk to each other,1.7M,"Ingenious, Fascinating"
Ari Wallach,3 ways to plan for the (very) long term,1.7M,"Inspiring, Informative"
Amy Purdy,Living beyond limits,1.7M,"Inspiring, Courageous"
Nick Hanauer,"Beware, fellow plutocrats, the pitchforks are coming",1.7M,"Persuasive, Informative"
Marina Abramović,"An art made of trust, vulnerability and connection",1.7M,"Inspiring, Beautiful"
Devdutt Pattanaik,East vs. West — the myths that mystify,1.7M,"Inspiring, Fascinating"
Chip Kidd,The art of first impressions — in design and life,1.7M,"Funny, Inspiring"
Michael Sandel,Why we shouldn't trust markets with our civic life,1.7M,"Persuasive, Inspiring"
Achenyo Idachaba,How I turned a deadly plant into a thriving business,1.7M,"Inspiring, Ingenious"
Atul Gawande,How do we heal medicine?,1.7M,"Inspiring, Persuasive"
Manuel Lima,A visual history of human knowledge,1.7M,"Informative, Fascinating"
Dan Ariely,How equal do we want the world to be? You'd be surprised,1.7M,"Informative, Persuasive"
Cesar Kuriyama,One second every day,1.7M,"Inspiring, Beautiful"
Kenichi Ebina,My magic moves,1.7M,"Fascinating, Beautiful"
Blaise Agüera y Arcas,Augmented-reality maps,1.7M,"Fascinating, Ingenious"
Stephen Petranek,10 ways the world could end,1.7M,"Informative, Fascinating"
Marco Tempest,The electric rise and fall of Nikola Tesla,1.7M,"Beautiful, Fascinating"
Anthony Atala,Growing new organs,1.7M,"Fascinating, Ingenious"
Will Marshall,Tiny satellites show us the Earth as it changes in near-real-time,1.7M,"Inspiring, Informative"
Linda Cliatt-Wayman,"How to fix a broken school? Lead fearlessly, love hard",1.7M,"Inspiring, Courageous"
Adam Savage,My obsession with objects and the stories they tell,1.7M,"Funny, Fascinating"
Grace Kim,How cohousing can make us happier (and live longer),1.7M,"Inspiring, Informative"
Gian Giudice,Why our universe might exist on a knife-edge,1.7M,"Fascinating, Informative"
James Howard Kunstler,The ghastly tragedy of the suburbs,1.7M,"Persuasive, Funny"
Jane Goodall,What separates us from chimpanzees?,1.7M,"Inspiring, Beautiful"
Pamelia Kurstin,The untouchable music of the theremin,1.7M,"Beautiful, Fascinating"
Stuart Brown,Play is more than just fun,1.7M,"Fascinating, Informative"
Joe Landolina,This gel can make you stop bleeding instantly,1.7M,"Ingenious, Fascinating"
Alejandro Aravena,My architectural philosophy? Bring the community into the process,1.7M,"Inspiring, Ingenious"
Billy Graham,On technology and faith,1.7M,"Inspiring, Courageous"
Megan Washington,Why I live in mortal dread of public speaking,1.7M,"Inspiring, Courageous"
Carter Emmart,A 3D atlas of the universe,1.7M,"Beautiful, Fascinating"
Raymond Wang,How germs travel on planes — and how we can stop them,1.7M,"Informative, Ingenious"
Gary Haugen,The hidden reason for poverty the world needs to address now,1.7M,"Inspiring, Informative"
Dame Ellen MacArthur,The surprising thing I learned sailing solo around the world,1.7M,"Inspiring, Informative"
Sanjay Dastoor,"A skateboard, with a boost",1.7M,"Ingenious, Inspiring"
Audrey Choi,How to make a profit while making a difference,1.7M,"Inspiring, Informative"
Patricia Ryan,Don't insist on English!,1.7M,"Inspiring, Persuasive"
Daniel Goleman,Why aren't we more compassionate?,1.7M,"Inspiring, Informative"
Nic Marks,The Happy Planet Index,1.7M,"Inspiring, Persuasive"
Sangu Delle,There's no shame in taking care of your mental health,1.7M,"Inspiring, Courageous"
Haas&Hahn,How painting can transform communities,1.7M,"Inspiring, Beautiful"
Stefan Sagmeister,7 rules for making more happiness,1.7M,"Inspiring, Beautiful"
Al Gore,The case for optimism on climate change,1.7M,"Inspiring, Informative"
William Kamkwamba,How I built a windmill,1.7M,"Inspiring, Courageous"
Linda Liukas,A delightful way to teach kids about computers,1.7M,"Inspiring, Beautiful"
Clay Shirky,How social media can make history,1.7M,"Informative, Persuasive"
Keith Chen,Could your language affect your ability to save money?,1.7M,"Informative, Fascinating"
Cédric Villani,What's so sexy about math?,1.7M,"Fascinating, Inspiring"
Nancy Etcoff,Happiness and its surprises,1.7M,"Informative, Inspiring"
Anne Curzan,"What makes a word ""real""?",1.6M,"Informative, Fascinating"
Michael Porter,The case for letting business solve social problems,1.6M,"Inspiring, Persuasive"
Olivier Scalabre,The next manufacturing revolution is here,1.6M,"Informative, Inspiring"
Richard Browning,How I built a jet suit,1.6M,"Inspiring, Ingenious"
Mikko Hypponen,"Fighting viruses, defending the net",1.6M,"Informative, Fascinating"
